id,varieties
60593,"SauvignonBlanc,"
60594,"CabernetSauvignon,"
60595,"CabernetSauvignon,"
60596,"Riesling100%,"
60597,"Syrah,PinotNoir,"
60598,"CabernetSauvignon100%,"
60599,"CabernetSauvignon100%,"
60600,"N/A,"
60601,"Chardonnay,"
60602,"SauvignonBlanc,"
60603,"CabernetFranc,"
60604,"Vidal,"
60605,"N/A,"
60606,"Chardonnay100%,"
60607,"Chardonnay100%,"
60608,"PinotMeunier60%,Chardonnay30%,PinotNoir10%,"
60609,"Chardonnay100%,"
60610,"Chardonnay100%,"
60611,"N/A,"
60612,"N/A,"
60613,"PinotNoir100%,"
60614,"N/A,"
60615,"Chardonnay,"
60616,"Syrah,"
60617,"N/A,"
60618,"Chardonnay100%,"
60619,"N/A,"
60620,"Chardonnay100%,"
60621,"PinotNoir100%,"
60622,"Chardonnay100%,"
60623,"Chardonnay100%,"
60624,"CabernetSauvignon60%,Merlot40%,"
60625,"Syrah,"
60626,"Carmenere100%,"
60627,"NerodiTroia100%,"
60628,"Aglianico100%,"
60629,"Primitivo100%,"
60630,"CabernetSauvignon,Merlot,CabernetFranc,"
60631,"Chardonnay100%,"
60632,"Riesling100%,"
60633,"Blend,"
60634,"Shiraz100%,"
60635,"CabernetSauvignon,Tempranillo,"
60636,"WhiteZinfandel,"
60637,"Moscato,"
60638,"Barbera,"
60639,"Moscato,"
60640,"Chardonnay,"
60641,"CabernetSauvignon,"
60642,"Syrah,"
60643,"Merlot,"
60644,"CabernetSauvignon,"
60645,"CabernetSauvignon,"
60646,"Corvina70%,Rondinella30%,"
60647,"CabernetSauvignon,"
60648,"Corvina70%,Rondinella25%,Corvinone5%,"
60649,"Chardonnay,PinotNoir,"
60651,"N/A,"
60692,"Merlot80%,CabernetFranc15%,CabernetSauvignon5%,"
60693,"Merlot50%.CabernetFranc25%,CabernetSauvignon25%,"
60694,"Merlot52%,CabernetFranc44%,PetitVerdot4%,"
60695,"N/A,"
60696,"Syrah60%,Xinomavro20%,Merlot20%,"
60697,"Tannat95%,Xinomavro5%,"
60698,"Xinomavro100%,,"
60699,"Xinomavro50%,Syrah50%,"
60700,"Syrah100%,"
60701,"Corvina,Rondinella,Molinara,"
60702,"Syrah92%,,Viognier8%,"
60703,"Gewurztraminer100%,"
60704,"Agiorgitiko100%,"
60705,"CabernetSauvignon,"
60706,"Corvina.Rondinella,Molinara,"
60707,"Semillon50%,Assyrtiko50%,"
60708,"Agiorgitiko100%,"
60709,"CabernetSauvignon,Merlot,Agiorgitiko,"
60710,"Assyrtiko40%,SauvignonBlanc60%,"
60711,"Aleatico40%,Kotsifali40%,Syrah20%,"
60712,"Syrah100%,"
60713,"Assyrtiko100%,"
60714,"Assyrtiko,Athiri,Aidani,"
60715,"CabernetSauvignon,"
60716,"CabernetSauvignon,Merlot,Agiorgitiko,"
60717,"Roditis,Savatiano,SauvignonBlanc,"
60718,"PetitSyrah,Viognier,"
60719,"Limnio,Mavrotragano,Mavroudi,"
60720,"SauvignonBlanc,"
60721,"Malagousia,Assyrtiko,"
60722,"Merlot,Xinomavro,"
60723,"CabernetSauvignon,Merlot,CabernetFranc,"
60724,"SauvignonBlanc,Assyrtiko,"
60725,"Syrah,Grenache,"
60726,"Merlot,CabernetSauvignon,"
60727,"Chardonnay,"
60728,"Moschofilero100%,"
60729,"Moscato100%,"
60730,"Moscato100%,"
60731,"Xinomavro100%,"
60732,"N/A,"
60733,"N/A,"
60734,"CabernetSauvignon55%,Syrah45%,"
60735,"N/A,"
60736,"N/A,"
60737,"Moscato100%,"
60738,"Moscato100%,"
60740,"N/A,"
60741,"N/A,"
60742,"N/A,"
60743,"CabernetSauvignon,"
60744,"Carmenere,"
60745,"Carmenere,"
60746,"Merlot,"
60747,"CabernetSauvignon,"
60748,"PinotNoir,"
60749,"Lambrusco,"
60750,"CabernetSauvignon,"
60751,"SauvignonBlanc100%,"
60752,"Nebbiolo,"
60753,"Gewurztraminer100%,"
60755,"Blend,"
60756,"CabernetSauvignon,Merlot,CabernetFranc,"
60757,"Xinomabro,Syrah,Merlot,Others,"
60758,"Kotsifali,Mandilaria,"
60759,"Xinomavro,Syrah,Melot,"
60760,"Xinomavro,Melot,"
60761,"Xinomavro,"
60762,"Xinomavro,Melot,"
60763,"Xinomavro,Syrah,"
60764,"Xinomavro,"
60765,"Roditis,Malagouzia,"
60766,"Moschofilero,"
60767,"Assyrtiko,"
60768,"Xinomavro,"
60769,"Xinomavro,"
60770,"Chardonnay,"
60771,"Tempranillo100%,"
60772,"Tempranillo100%,"
60773,"Tempranillo100%,"
60774,"CabernetSauvignon50%,Syrah50%,"
60775,"Chardonnay50%,SauvignonBlanc50%,"
60776,"Merlot90%,CabernetFranc10%,"
60777,"Merlot40%,CabernetSauvignon20%,CabernetFranc20%,"
60778,"CabernetSauvignon85%Carmenere15%,"
60779,"Garganega50%,Trebbiano30%,Chardonnay20%,"
60780,"Chardonnay100%,"
60781,"Nebbiolo100%,"
60782,"CabernetSauvignon100%,"
60783,"Shiraz100%,"
60784,"Chardonnay100%,"
60785,"CabernetSauvignon100%,"
60786,"Merlot100%,"
60787,"SauvignonBlanc100%,"
60788,"SauvignonBlanc,"
60789,"Glera100%,"
60790,"Glera100%,"
60791,"Shiraz100%,"
60792,"CabernetSauvignon91%,Merlot5%,Sangiovese4%,"
60793,"Shiraz100%,"
60794,"CabernetSauvignon83%,PetitVerdit15%,Merlot2%,"
60795,"Viognier55%,Semillon35%,Riesling10%,"
60796,"CabernetFranc42%,Syrah32%,Carmenere23%,PetitVerdot3%,"
60797,"CabernetSauvignon85%,Carmenere10%,CabernetFranc5%,"
60798,"CabernetFranc85%,Carmenere15%,"
60799,"Chardonnay96.5%,Flora3.5%,"
60803,"Chardonnay100%,"
60804,"Merlot100%,"
60805,"Syrah100%,"
60806,"Tempranillo100%,"
60807,"Verdejo100%,"
60808,"Albarino100%,"
60809,"Monastrell100%,"
60810,"Garnacha100%,"
60811,"Tempranillo100%,"
60812,"CabernetSauvignon55%,Merlot35%,Syrah10%,"
60813,"Tempranillo100%,"
60814,"Tempranillo90%,Garnacha10%,"
60815,"Tempranillo95%,Viura5%,"
60816,"Tempranillo80%,,Garnacha10%,,Graciano10%,"
60817,"Garnacha50%,Tempranillo40%,,Graciano10%,"
60818,"Malbec50%,Syrah50%,"
60819,"CabernetSauvignon40%,,CabernetFranc40%,Monastrell20%,"
60820,"CabernetSauvignon50%,Monastrell50%,"
60821,"GarnachaTintorera100%,"
60822,"Tempranillo100%,"
60823,"CabernetSauvignon,"
60824,"Syrah,PetitSyrah,Mourvedre,Grenache,"
60828,"Syrah,PetitSyrah,"
60829,"CabernetFranc,PetitSyrah,"
60830,"Zinfandel,PetitSyrah,"
60831,"CabernetSauvignon,PetitSyrah,"
60832,"CabernetSauvignon,Merlot,PetitVerdot,Malbec,CabernetFranc,"
60833,"CabernetSauvignon,CabernetFranc,Malbec,"
60834,"Chardonnay,"
60835,"CabernetFranc100%,"
60836,"PinotNoir100%,"
60837,"Kekfrankos40%,Merlot20%,CabernetSauvignon15%,CabernetFranc15%,Syrah10%,"
60845,"Merlot100%,"
60846,"Chardonnay50%,PinotNoir50%,"
60847,"CabernetSauvignon55%,Merlotnoir40%,Petitverdot5%,"
60848,"Chardonnay,"
60849,"Sangiovese100%,"
60851,"Chardonnay,"
60852,"PinotNoir100%,"
60853,"GarnatxaBlanca100%,"
60854,"GarnatxaNegra100%,"
60855,"Tempranillo100%,"
60856,"Tempranillo100%,"
60864,"CabernetSauvignon50%,Merlot44%,Syrah6%,"
60865,"Chardonnay15%,Marsanne3%,SauvignonBlanc82%,"
60866,"Syrah100%,"
60867,"CabernetSauvignon44%,Merlot33%,Syrah16%,CabernetFranc4%,Malbec3%,"
60868,"PinotNoir100%,"
60869,"Shiraz,"
60870,"Brachetto100%,"
60871,"Moscato100%,"
60872,"PinotNoir100%,"
60873,"SauvignonBlanc100%,"
60874,"Chardonnay61%,PinotNoir18%,PinotMeunier21%,"
60875,"Chardonnay54%,PinotNoir20%,PinotMeunier26%,"
60876,"Chardonnay100%,"
60877,"Chardonnay100%,"
60878,"PinotNoir100%,"
60879,"CabernetSauvignon76%,Merlot18%,PetitVerdot6%,"
60880,"정제수,보리맥아,밀,효모,홉,"
60881,"정제수,보리맥아,효모,홉,"
60883,"발효사과주(농축액),정제수,카라멜색소,액상과당,사과산,탄산가스,무수아황산(산화방지제),천연착향료,"
60884,"발효사과주(농축액),정제수,액상당,사과주스,캐스케이드홉,사과산,탄산가스,무수아황산(산화방지제),"
60885,"PinotNoir50%,Chardonnay50%,"
60886,"PinotNoir68%,Chardonnay32%,"
60888,"Ansonica100%,"
60889,"TintaNegra,"
60890,"TintaNegra,"
60891,"TintaNegra,"
60892,"TintaNegra,"
60893,"TintaNegra,"
60894,"TintaNegra,"
60895,"Boal,"
60896,"Verdejo,"
60897,"Malvasia,"
60898,"Sercial,"
60899,"TintaNegra,"
60900,"TintaNegra,"
60901,"TintaNegra,"
60902,"TintaNegra,"
60903,"TintaNegra,"
60904,"Tempranillo100%,"
60905,"Merlot,CabernetSauvignon,"
60906,"Chardonnay100%,"
60907,"SauvignonBlanc100%,"
60908,"Merlot100%,"
60910,"Riesling100%,"
60911,"Riesling100%,"
60912,"Merlot90%,CabernetFranc5%,CabernetSauvignon5%,"
60913,"Tempranillo100%,"
60914,"Tempranillo100%,"
60915,"Verdejo,Viura,"
60916,"Maccabeo,Parellada,Xarel.lo,"
60917,"Zinfandel,Syrah,PetitVerdot,Sangiovese,Malbec,"
60918,"Bobal40%,Tempranillo30%,Monastrell30%,"
60919,"Macabeo60%,Chardonnay20%,SauvignonBlanc20%,"
60920,"CabernetSauvignon,"
60921,"PinotNoir,"
60922,"Moscato100%,"
60923,"Verdejo100%,"
60924,"Tempranillo90%,Graciano10%,"
60925,"Merlot70%,CabernetFranc30%,"
60926,"Grillo,Catarratto,Inzolia,"
60927,"주정외,"
60928,"Blend,레몬,오렌지천연향첨가,"
60929,"Moscato100%,"
60930,"Sangiovese50%,,PinotNoir50%,"
60931,"Shiraz,"
60932,"Chardonnay100%,"
60933,"PinotNoir100%,"
60934,"PinotNoir100%,"
60935,"PinotNoir100%,"
60937,"Chardonnay100%,"
60938,"CabernetSauvignon,"
60939,"Chardonnay100%,"
60940,"PinotNoir100%,"
60941,"PinotNoir100%,"
60943,"PinotNoir100%,"
60945,"보발100%,"
60946,"Viura100%,"
60947,"Tempranillo100%,"
60948,"Tempranillo100%,"
60949,"Tempranillo100%,"
60950,"SauvignonBlanc100%,"
60951,"Tempranillo100%,"
60952,"Tempranillo100%,"
60953,"Monastrell100%,"
60954,"Monastrell70%,CabernetSauvignon15%,Garnancha15%,"
60955,"Monastrell70%,CabernetSauvignon30%,"
60956,"Monastrell100%,"
60957,"Chardonnay100%,"
60958,"Malvasia100%,"
60959,"Primitivo100%,"
60960,"Negroamaro100%,"
60962,"Syrah100%,"
60963,"SauvignonBlanc100%,"
60964,"Chardonnay,"
60965,"CabernetSauvignon100%,"
60966,"Airen,"
60967,"PinotNoir100%,"
60968,"Zinfandel,"
60969,"Grenache52%,Syrah24%,Marsanne4%,Carignan17%,Roussanne3%,"
60970,"Chardonnay100%,"
60971,"Barbera100%,"
60972,"Malbec92%,,CabernetFranc5%,CabernetSauvignon3%,"
60973,"CabernetSauvignon70%,Malbec30%,"
60974,"Syrah50%,CabernetSauvignon50%,"
60975,"SauvignonBlanc100%,"
60976,"Merlot100%,"
60977,"SauvignonBlanc100%,"
60978,"Merlot100%,"
60979,"Nebbiolo100%,"
60980,"Nebbiolo100%,"
60981,"Nebbiolo100%,"
60982,"Merlot75%,CabernetFranc25%,"
60983,"CabernetSauvignon45%,Merlot50%,PetitVerdot5%,"
60984,"Chardonnay100%,"
60985,"Chardonnay100%,"
60986,"Trebbiano,Malvasia,"
60987,"CabernetSauvignon,"
60988,"CabernetFranc100%,"
60989,"Syrah54%,Carmenere43%,CabernetSauvignon3%,"
60990,"Syrah100%,"
60991,"Chardonnay100%,"
60992,"Shiraz100%,"
60993,"Chardonnay100%,"
60994,"Zinfandel87%,Merlot11%,CabernetSauvignon2%,"
60995,"Nebbiolo,"
60996,"CabernetSauvignon89%,Merlot7%,CabernetFranc4%,"
60997,"Blend,"
60998,"Chardonnay,PinotNoir,"
60999,"Sangiovese90%,MalvasiaNera&Colorino&Canaiolo10%,"
61000,"PinotNoir40%,Chardonnay30%,PinotMeunier30%,"
61001,"Tempranillo100%,"
61002,"Tempranillo100%,"
61003,"Chardonnay50%,PinotMeunier40%,PinotNoir10%,"
61005,"CabernetSauvignon75%,Merlot25%,"
61006,"CabernetSauvignon100%,"
61007,"CabernetSauvignon90%,CabernetFranc10%,"
61008,"SauvignonBlanc85%,Semillon15%,"
61009,"Merlot85%,CabernetSauvignon10%,CabernetFranc5%,"
61010,"Merlot85%,CabernetSauvignon10%,CabernetFranc5%,"
61011,"Syrah100%,"
61012,"Tempranillo100%,"
61013,"PinotNoir65%,Syrah35%,"
61014,"Grolleau70%,Gamay20%,CabernetFranc10%,"
61016,"Pinotage,CabernetSauvignon,Merlot,CabernetFranc,"
61017,"SauvignonBlanc100%,"
61018,"PinotNoir100%,"
61019,"CabernetSauvignon67%,Malbec14%,CabernetFranc8%,Syrah6%,PetitVerdot5%,"
61020,"Colombard,CheninBlanc,Gewurztraminer,"
61021,"Macabeo100%,"
61022,"Tempranillo,"
61023,a
61024,"Airen,Macabeo,Muscat,"
61025,"Shiraz100%,"
61026,"Shiraz90%,CabernetSauvignon10%,"
61027,"CabernetSauvignon100%,"
61028,"Shiraz100%,"
61029,"Sangiovese90%,Canaiolo5%,Colorino5%,"
61030,"PinotNero100%,"
61031,"CabernetSauvignon100%,"
61032,"SauvignonBlanc100%,"
61034,"CabernetSauvignon100%,"
61035,"Syrah100%,"
61036,"Carmenere100%,"
61037,"Chardonnay100%,"
61038,"SauvignonBlanc100%,"
61039,"SauvignonBlanc100%,"
61040,"Carmenere100%,"
61041,"CabernetSauvignon100%,"
61042,"PinotNoir100%,"
61043,"Semillon90%,SauvignonBlanc10%,"
61044,"CabernetFranc,Malbec,PetitMangseng,Merlot,"
61045,"BourboulencBlanc35%,Viognier30%,GrenacheBlanc15%,ClairetteBlanc15%,Roussanne5%,"
61046,"OldGrenache80%,Syrah20%,"
61047,"OldGrenache64%,Syrah25%,Mourvedre10%,Counoise1%,"
61048,"OIdGrenache60%,Syrah20%,Mourvedre10%,Carignan10%,"
61049,"SauvignonBlanc100%,"
61050,"Chardonnay100%,"
61051,"Malbec100%,"
61052,"Syrah100%,"
61053,"CabernetSauvignon100%,"
61054,"Chardonnay100%,"
61055,"Syrah,Malbec,CabernetSauvignon,Merlot,"
61056,"PinotNoir100%,"
61057,"PinotNoir100%,"
61058,"Chardonnay100%,"
61059,"Syrah75%,GrenacheNoir25%,"
61061,"GrenacheNoir60%,Syrah40%,"
61062,"Syrah90%,GrenacheNoir10%,"
61063,"PinotBlanc&Auxerrois50%,PinotGris10%,Chardonnay40%,"
61064,"Merlot80%,CabernetSauvignon20%,"
61065,"SauvignonBlanc100%,"
61066,"Syrah1000%,"
61067,"Syrah100%,"
61068,"CabernetSauvignon65%,Malbec15%,PetitVerdot11%,Merlot5%,CabernetFranc4%,"
61069,"CabernetSauvignon84%,Malbec9%,Merlot7%,"
61070,"Palomino100%,"
61071,"Palomino,PedroXimenez,"
61072,"Palomino100%,"
61073,"PedroXimenez100%,"
61074,"GrunerVeltliner100%,"
61075,"Rotgipfler100%,"
61076,"Rotgipfler100%,"
61077,"St.Laurent100%,"
61078,"St.Laurent100%,"
61079,"Tempranillo50%,Syrah50%,"
61080,"SauvignonBlanc60%,Verdejo40%,"
61081,"Tempranillo66%,Syrah34%,"
61082,"Moscatel100%,"
61083,"Bobal100%,"
61084,"PinotNoir65%,Chardonnay35%,"
61085,"CabernetSauvignon90%,PetitVerdot4%,,Merlot3%,Zinfandel2%,Malbec1%,"
61086,"Sangiovese50%,Merlot50%,"
61087,"PinotNoir70%,Chardonnay30%,"
61088,"Syrah,Grenache,"
61089,"Syrah,Grenache,"
61090,"PinotMeunier40%,Chardonnay40%,PinotNoir20%,"
61091,"PinotMeunier100%,"
61092,"Chardonnay,"
61093,"PinotMeunier,Chardonnay,PinotNoir,"
61094,"Chardonnay,"
61095,"PinotNoir,Chardonnay,"
61096,"CabernetFranc100%,"
61097,"Chardonnay,PinotNoir,"
61098,"PinotMeunier,"
61099,"PinotMeunier100%,"
61100,"PinotNoir100%,"
61101,"PinotNoir100%,"
61102,"PinotNoir100%,"
61103,"PinotNoir100%,"
61104,"PinotNoir100%,"
61105,"PinotNoir100%,"
61106,"PinotNoir100%,"
61107,"PinotNoir100%,"
61108,"PinotNoir100%,"
61109,"PinotNoir100%,"
61110,"PinotNoir100%,"
61111,"PinotNoir100%,"
61112,"Syrah,"
61113,"Syrah,"
61114,"Marsanne,Roussanne,"
61115,"Aligote,"
61116,"PinotNoir100%,"
61117,"Syrah,Grenache,"
61118,"Nebbiolo,"
61119,"Chardonnay,"
61120,"Nebbiolo,"
61121,"Nebbiolo100%,"
61122,"Chardonnay100%,"
61123,"Chardonnay100%,"
61124,"PinotNoir100%,"
61125,"PinotNoir100%,"
61126,"Riesling100%,"
61127,"Riesling100%,"
61128,"Riesling100%,"
61129,"Chardonnay,"
61130,"PinotNoir,PinotMeunier,"
61131,"PinotNoir,Chardonnay,"
61132,"PinotNoir100%,"
61133,"PinotNoir100%,"
61134,"Aligote,"
61135,"Malvasia,"
61136,"NerelloMascalese,"
61137,"Grecanico,"
61138,"NerelloMascalese,"
61139,"NerelloMascalese,"
61140,"Macabeo,Parellada,Xarel.lo,"
61141,"Macabeo,Muscat,Parellada,Xarel.lo,"
61142,"Tempranillo100%,"
61143,"CabernetSauvignon100%,"
61144,"CabernetSauvignon100%,"
61145,"CabernetSauvignon,Garnacha,Syrah,"
61147,"Sangiovese85%,OtherGrapes15%,"
61148,"Sangiovese100%,"
61149,"Riesling100%,"
61150,"Carignan60%,Grenache20%,Syrah20%,"
61151,"Carignan100%,"
61152,"Carignan25%,Syrah25%,Mourvedre25%,Grenache25%,"
61153,"Syrah70%,Grenache30%,"
61154,"CabernetSauvignon100%,"
61155,"Merlot75%,CabernetSauvignon10%,PetitVerdot9%,Malbec3%,CabernetFranc3%,"
61156,"Grenache,Mourvedre,Syrah,"
61157,"Roussanne50%,Viognier40%,Clairette10%,"
61158,"GrenacheNoir50%,Mourvedre15%,Syrah34%,"
61159,"GrenacheNoir50%,Mourvedre40%,Syrah10%,"
61160,"GrenacheNoir70%,Syrah20%,Mourvedre10%,"
61161,"GrenacheNoir50%,Syrah20%,Mourvedre30%,"
61163,"GrenacheNoir,Syrah,Mourvedre,"
61164,"Merlot50%,CabernetSauvignon50%,"
61165,"Zinfandel100%,"
61166,"Chardonnay,PinotNero,"
61167,"Syrah30%,Grenache20%,Carignan50%,"
61168,"Malbec100%,"
61169,"Malbec100%,"
61170,"Grenache50%,Syrah50%,"
61171,"Syrah40%,Grenache40%,Cinsault10%,Carignan10%,"
61172,"Grenache40%,Syrah30%,Carignan30%,"
61173,"Rolle,Roussanne,Viognier,"
61174,"Syrah60%,Grenache40%,"
61175,"Niellucciu80%,Syrah15%,Sciaccarellu5%,"
61176,"Syrah100%,"
61177,"Carmenere100%,"
61178,"CheninBlanc100%,"
61179,"CabernetFranc100%,"
61180,"CabernetFranc100%,"
61181,"Grolleau100%,"
61182,"CabernetFranc100%,"
61183,"Procanico,Malvasia,"
61184,"Procanico50%,Malvasia,Moscato,"
61185,"Aleatico100%,"
61186,"Greghetto,Ciliegolo,Colorino,Vaiano,"
61188,"Carignan100%,"
61189,"Grenache40%,Syrah40%,Carignan20%,"
61190,"Syrah100%,"
61191,"PinotMeunier100%,"
61192,"Chardonnay,PinotNoir,PinotMeunier,"
61193,"TourigaNacional50%,Baga50%,"
61194,"Arinto50%,Bical25%,Chardonnay25%,"
61195,"Syrah30%,Baga30%,TourigaNacional25%,CabernetSauvignon15%,"
61196,"CabernetSauvignon92%,Merlot8%,"
61197,"Carmenere86%,Syrah8%,Merlot6%,"
61198,"Merlot100%,"
61199,"Syrah100%,"
61200,"Chardonnay94%,SauvignonBlanc5%,Marsanne1%,"
61201,"SauvignonBlanc100%,"
61202,"Garnacha50%,Syrah50%,"
61203,"Tempranillo90%,Graciano7%,Mazuelo3%,"
61204,"CabernetSauvignon,Shiraz,"
61205,"Chardonnay,"
61206,"CabernetSauvignon100%,"
61207,"Merlot85%,CabernetSauvignon8%,Carmenere7%,"
61208,"Chardonnay100%,"
61209,"Carmenere50%,Syrah50%,"
61210,"PinotNoir100%,"
61211,"Chardonnay35%,Viognier35%,Semillon15%,SauvignonBlanc15%,"
61212,"CabernetSauvignon100%,"
61213,"SauvignonBlanc100%,"
61214,"Chardonnay100%,"
61215,"Carmenere100%,"
61216,"PinotNoir100%,"
61217,"Tempranillo,TourigaNacional,Zinfandel,"
61218,"PetitSirah,Zinfandel,PetitVerdot,Tempranillo,"
61219,"Muscat,SauvignonBlanc,"
61220,"Zinfandel,"
61221,"CabernetSauvignon,"
61222,"Merlot,"
61223,"WhiteZinfandel,"
61224,"SauvignonBlanc100%,"
61225,"Chardonnay,PinotNoir,"
61226,"CabernetSauvignon100%,"
61228,"Riesling100%,"
61229,"Merlot100%,"
61230,"Merlot90%,CabernetSauvignon5%,CabernetFranc5%,"
61231,"Chardonnay50%,PinotNoir50%,"
61232,"Chardonnay50%,PinotNoir50%,"
61233,"Chardonnay100%,"
61234,"PinotNoir100%,"
61235,"Chardonnay100%,"
61236,"Chardonnay100%,"
61237,"Chardonnay100%,"
61238,"Carmenere55%,CabernetSauvignon45%,"
61239,"Syrah100%,"
61240,"CabernetSauvignon80%,CabernetFranc20%,"
61241,"Malbec60%,CabernetSauvignon17%,Carmenere16%,CabernetFranc7%,"
61242,"Zinfandel100%,"
61243,"SauvignonBlanc100%,"
61244,"Zinfandel46%,Syrah39%,Tempranillo15%,"
61245,"Viognier44%,PinotGrigio39%,Semillon17%,"
61246,"Carina,,CabernetSauvignon,Grenache,Shiraz,"
61247,"Garnacha100%,"
61248,"Garnacha100%,"
61249,"CabernetSauvignon50%,Syrah50%,"
61250,"Chardonnay100%,"
61251,"Negroamaro85%,MalvasiaNera15%,"
61252,"Negroamaro90%,MalvasiaNera10%,"
61253,"Chardonnay100%,"
61254,"Chardonnay100%,"
61255,"Chardonnay100%,"
61256,"Shiraz,"
61257,"PinotNoir100%,"
61258,"Chardonnay100%,"
61259,"PinotNoir&PinotMeunier60%,Chardonnay40%,"
61260,"Chardonnay100%,"
61261,"PinotNoir100%,"
61262,"Marsanne60%,Roussanne40%,"
61263,"Viognier100%,"
61264,"Viognier100%,"
61265,"Syrah100%,"
61266,"Malbec70%,CabernetSauvignon20%,Syrah10%,"
61267,"Syrah100%,"
61268,"Syrah60%,Malbec30%,CabernetSauvignon10%,"
61269,"Malbec75%,CabernetSauvignon20%,Merlot5%,"
61270,"CabernetSauvignon45%,Merlot38%,CabernetFranc10%,PetitVerdot7%,"
61271,"Chardonnay77%,PinotNoir23%,"
61272,"CabernetSauvignon98%,Merlot2%,"
61273,"Xarel.lo40%,Macabeo30%,Parellada30%,"
61274,"Garnacha100%,"
61275,"Garnacha100%,"
61276,"Garnacha100%,"
61277,"Tempranillo100%,"
61278,"Samso55%,Garnacha45%,"
61279,"Samso50%,Garnacha50%,"
61280,"Tempranillo100%,"
61281,"Merlot,Syrah,Tannat,"
61282,"Tempranillo100%,"
61283,"Syrah100%,"
61284,"Verdejo100%,"
61285,"SauvignonBlanc100%,"
61286,"PedroXimenez,"
61287,"Garnacha100%,"
61288,"Monastrell100%,"
61289,"Monastrell100%,"
61290,"Monastrell,GarnachaTintorera,Syrah,CabernetSauvignon,"
61291,"PinotBlanc60%,Auxerrois40%,"
61292,"Riesling100%,"
61293,"Grenache70%,Carignan20%,Syrah10%,"
61294,"Prosecco,"
61295,"Moscato100%,"
61296,"Moscato100%,"
61297,"Chardonnay100%,"
61298,"Chardonnay73%,PinotNoir18%,PinotMeunier9%,"
61299,"SauvignonBlanc100%,"
61300,"Shiraz100%,"
61301,"Moscato80%,MoscatoRosa20%,"
61302,"PinotNoir100%,"
61303,"Syrah100%,"
61304,"Syrah100%,"
61305,"Syrah100%,"
61306,"Syrah100%,"
61307,"Cortese100%,"
61308,"Barbera100%,"
61309,"Nebbiolo100%,"
61310,"Nebbiolo100%,"
61311,"Corvina,Rondinella,Molinara,"
61312,"Chardonnay100%,"
61313,"Garnacha100%,"
61314,"CabernetSauvignon83%,Merlot7%,CabernetFranc7%,PetitVerdot3%,"
61315,"CabernetSauvignon100%,"
61316,"CabernetSauvignon100%,"
61317,"CabernetSauvignon100%,"
61318,"Chardonnay100%,"
61319,"PinotNoir100%,"
61320,"PinotNoir100%,"
61321,"PinotNoir100%,"
61322,"Gamay80%,PinotNoir20%,"
61323,"PinotNoir100%,"
61324,"PinotNoir100%,"
61325,"PinotNoir100%,"
61326,"Chardonnay100%,"
61327,"Chardonnay100%,"
61328,"PinotNoir100%,"
61329,"PinotNoir100%,"
61330,"PinotNoir100%,"
61331,"PinotMeunier64%,Chardonnay20%,PinotNoir16%,"
61332,"Chardonnay100%,"
61333,"PinotNoir55%,Chardonnay35%,PinotBlanc10%,"
61334,"PinotNoir100%,"
61335,"Chardonnay100%,"
61336,"PinotNoir50%,Chardonnay45%,PinotBlanc5%,"
61337,"Chardonnay51%,PinotNoir12%,PinotMeunier37%,"
61338,"Chardonnay60%,PinotNoir26%,PinotMeunier14%,"
61339,"Chardonnay,PinotNoir,PinotMeunier,"
61340,"Chardonnay45%,SauvignonBlanc50%,GrenacheBlanc5%,"
61341,"Syrah75%,Mourvedre&Grenache&Carignan25%,"
61342,"Vermentino100%,"
61343,"GrenacheGris,Cinsault,"
61344,"Merlot,CabernetSauvignon,"
61345,"Chardonnay50%,PinotNoir50%,"
61346,"PinotNoir59%,Chardonnay41%,"
61347,"Chardonnay100%,"
61348,"Vermentino100%,"
61351,"Sangiovese100%,"
61354,"Chardonnay60%,CheninBlanc20%,CabernetFranc20%,"
61355,"CabernetFranc,Grolleau,PinotNoir,"
61356,"SauvignonBlanc100%,"
61357,"Grolleau,Gamay,CabernetFranc,"
61358,"SauvignonBlanc100%,"
61359,"Chardonnay100%,"
61360,"Merlot100%,"
61361,"Chardonnay100%,"
61362,"PinotNoir100%,"
61363,"PinotNoir100%,"
61364,"PinotNoir100%,"
61365,"PinotNoir100%,"
61366,"PinotNoir100%,"
61367,"PinotNoir100%,"
61368,"PinotNoir,"
61369,"PinotNoir100%,"
61370,"PinotNoir100%,"
61371,"Grenache30%,Cinsault30%,Mourvedre40%,"
61372,"Clairette95%,Bourboulenc5%,"
61373,"Muscatpetits40%,Muscatd'Alexandrie40%,Viognier20%,"
61374,"Grenache50%,Carignan30%,Syrah20%,"
61375,"Syrah80%,Grenache20%,"
61376,"GrenacheBlanc80%,Marsanne20%,"
61377,"Grenache65%,Syrah30%,Carignan5%,"
61378,"Chardonnay100%,"
61379,"GrenacheNoir40%,Syrah40%,Mourvedre15%,GrenacheGris5%,"
61380,"Carignan100%,"
61381,"Grenache80%,Mourvedre15%,Cinsault&Syrah5%,"
61382,"Grenache80%,Mourvedre20%,"
61383,"Grenache80%,Mourvedre20%,"
61384,"SauvignonBlanc100%,"
61385,"Cinsault100%,"
61386,"Malbec93%,Carmenere7%,"
61387,"Cinsault70%,Grenache20%,Carignan10%,"
61388,"Grenache30%,Syrah30%,Merlot20%,OtherGrapes20%,"
61389,"Syrah75%,Grenache25%,"
61390,"PinotNoir100%,"
61391,"PinotNoir100%,"
61392,"PinotNoir100%,"
